time_s,dist_m,vel_ms,accel_ms2
0.0000,0.0000,0.0000,-0.0003
0.0200,0.0000,-0.0000,-0.0003
0.0400,0.0000,-0.0000,-0.0003
0.0600,0.0000,-0.0000,-0.0003
0.0800,0.0000,-0.0000,-0.0003
0.1000,0.0000,-0.0000,-0.0004
0.1200,0.0000,-0.0000,-0.0004
0.1400,0.0000,-0.0000,-0.0004
0.1600,0.0000,-0.0000,-0.0004
0.1800,0.0000,-0.0000,-0.0004
0.2000,0.0000,-0.0000,-0.0005
0.2200,0.0000,-0.0000,-0.0005
0.2400,0.0000,0.0000,-0.0005
0.2600,0.0000,0.0000,-0.0005
0.2800,0.0000,0.0000,-0.0005
0.3000,0.0000,0.0000,-0.0005
0.3200,0.0000,0.0000,-0.0006
0.3400,0.0000,0.0000,-0.0006
0.3600,0.0000,0.0000,-0.0006
0.3800,0.0000,0.0000,-0.0006
0.4000,0.0000,0.0000,-0.0006
0.4200,0.0000,0.0000,-0.0006
0.4400,0.0000,0.0000,-0.0006
0.4600,0.0000,-0.0000,-0.0006
0.4800,0.0000,-0.0000,-0.0006
0.5000,0.0000,-0.0000,-0.0006
0.5200,0.0000,-0.0000,-0.0006
0.5400,0.0000,-0.0000,-0.0006
0.5600,0.0000,-0.0000,-0.0006
0.5800,0.0000,-0.0000,-0.0005
0.6000,0.0000,-0.0000,-0.0005
0.6200,0.0000,-0.0000,-0.0005
0.6400,0.0000,-0.0000,-0.0005
0.6600,0.0000,0.0000,-0.0005
0.6800,0.0000,0.0000,-0.0004
0.7000,0.0000,0.0000,-0.0004
0.7200,0.0000,0.0000,-0.0004
0.7400,0.0000,0.0001,-0.0003
0.7600,0.0000,0.0001,-0.0003
0.7800,0.0000,0.0001,-0.0003
0.8000,0.0000,0.0001,-0.0002
0.8200,0.0000,0.0001,-0.0002
0.8400,0.0000,0.0000,-0.0001
0.8600,0.0000,0.0000,-0.0001
0.8800,0.0000,-0.0000,-0.0000
0.9000,0.0000,-0.0001,0.0000
0.9200,0.0000,-0.0002,0.0001
0.9400,0.0000,-0.0003,0.0002
0.9600,0.0000,-0.0004,0.0002
0.9800,0.0000,-0.0004,0.0003
1.0000,0.0001,-0.0005,0.0004
1.0200,0.0000,-0.0006,0.0004
1.0400,0.0001,-0.0006,0.0005
1.0600,0.0001,-0.0007,0.0006
1.0800,0.0000,-0.0007,0.0006
1.1000,0.0000,-0.0007,0.0007
1.1200,0.0000,-0.0006,0.0008
1.1400,0.0000,-0.0006,0.0008
1.1600,0.0000,-0.0005,0.0009
1.1800,0.0000,-0.0004,0.0010
1.2000,0.0000,-0.0003,0.0010
1.2200,0.0000,-0.0002,0.0011
1.2400,0.0000,-0.0001,0.0012
1.2600,0.0000,-0.0001,0.0012
1.2800,0.0000,-0.0000,0.0013
1.3000,0.0000,0.0000,0.0013
1.3200,0.0000,0.0001,0.0014
1.3400,0.0000,0.0001,0.0014
1.3600,0.0000,0.0001,0.0015
1.3800,0.0000,0.0001,0.0015
1.4000,0.0000,0.0001,0.0016
1.4200,0.0000,0.0001,0.0016
1.4400,0.0000,0.0000,0.0016
1.4600,0.0000,0.0000,0.0017
1.4800,0.0000,0.0000,0.0017
1.5000,0.0000,-0.0000,0.0017
1.5200,0.0000,-0.0000,0.0017
1.5400,0.0000,-0.0000,0.0017
1.5600,0.0000,-0.0000,0.0017
1.5800,0.0000,-0.0000,0.0017
1.6000,0.0000,-0.0000,0.0017
1.6200,0.0000,-0.0000,0.0016
1.6400,0.0000,-0.0000,0.0016
1.6600,0.0000,0.0000,0.0016
1.6800,0.0000,0.0000,0.0015
1.7000,0.0000,0.0000,0.0014
1.7200,0.0000,0.0000,0.0014
1.7400,0.0000,0.0000,0.0013
1.7600,0.0000,0.0000,0.0012
1.7800,0.0000,0.0000,0.0011
1.8000,0.0000,0.0000,0.0010
1.8200,0.0000,-0.0000,0.0009
1.8400,0.0000,-0.0000,0.0008
1.8600,0.0000,-0.0000,0.0007
1.8800,0.0000,-0.0000,0.0006
1.9000,0.0000,-0.0000,0.0004
1.9200,0.0000,-0.0001,0.0003
1.9400,0.0000,-0.0001,0.0001
1.9600,0.0000,-0.0001,-0.0000
1.9800,0.0000,-0.0000,-0.0002
2.0000,0.0000,-0.0000,-0.0003
2.0200,0.0000,0.0000,-0.0005
2.0400,0.0000,0.0000,-0.0007
2.0600,0.0000,0.0001,-0.0009
2.0800,0.0000,0.0002,-0.0011
2.1000,0.0000,0.0002,-0.0013
2.1200,0.0000,0.0003,-0.0015
2.1400,0.0000,0.0003,-0.0017
2.1600,0.0000,0.0004,-0.0019
2.1800,0.0000,0.0004,-0.0020
2.2000,0.0000,0.0004,-0.0022
2.2200,0.0000,0.0004,-0.0024
2.2400,0.0000,0.0004,-0.0026
2.2600,0.0000,0.0004,-0.0028
2.2800,0.0000,0.0003,-0.0030
2.3000,0.0000,0.0003,-0.0032
2.3200,0.0000,0.0002,-0.0034
2.3400,0.0001,0.0002,-0.0035
2.3600,0.0001,0.0002,-0.0037
2.3800,0.0000,0.0001,-0.0039
2.4000,0.0000,0.0001,-0.0040
2.4200,0.0000,0.0001,-0.0041
2.4400,0.0001,0.0001,-0.0042
2.4600,0.0001,0.0001,-0.0043
2.4800,0.0001,0.0001,-0.0044
2.5000,0.0001,0.0001,-0.0045
2.5200,0.0001,0.0001,-0.0046
2.5400,0.0001,0.0000,-0.0046
2.5600,0.0001,-0.0001,-0.0046
2.5800,0.0001,-0.0002,-0.0046
2.6000,0.0001,-0.0004,-0.0046
2.6200,0.0001,-0.0006,-0.0045
2.6400,0.0001,-0.0007,-0.0045
2.6600,0.0001,-0.0009,-0.0044
2.6800,0.0001,-0.0011,-0.0043
2.7000,-0.0000,-0.0012,-0.0041
2.7200,-0.0000,-0.0013,-0.0039
2.7400,0.0000,-0.0013,-0.0037
2.7600,0.0000,-0.0011,-0.0035
2.7800,0.0001,-0.0009,-0.0033
2.8000,0.0001,-0.0006,-0.0030
2.8200,0.0000,-0.0001,-0.0027
2.8400,0.0000,0.0004,-0.0023
2.8600,0.0000,0.0010,-0.0019
2.8800,0.0000,0.0016,-0.0015
2.9000,0.0000,0.0023,-0.0011
2.9200,0.0000,0.0029,-0.0006
2.9400,0.0000,0.0034,-0.0001
2.9600,0.0000,0.0037,0.0004
2.9800,0.0000,0.0039,0.0009
3.0000,0.0006,0.0039,0.0015
3.0200,0.0007,0.0037,0.0021
3.0400,0.0007,0.0033,0.0027
3.0600,0.0007,0.0027,0.0034
3.0800,0.0007,0.0021,0.0041
3.1000,0.0007,0.0014,0.0048
3.1200,0.0007,0.0008,0.0055
3.1400,0.0007,0.0003,0.0062
3.1600,0.0007,-0.0000,0.0070
3.1800,0.0007,-0.0002,0.0077
3.2000,0.0007,-0.0000,0.0085
3.2200,0.0007,0.0004,0.0093
3.2400,0.0007,0.0010,0.0101
3.2600,0.0007,0.0018,0.0108
3.2800,0.0007,0.0028,0.0116
3.3000,0.0007,0.0039,0.0124
3.3200,0.0008,0.0050,0.0132
3.3400,0.0008,0.0059,0.0139
3.3600,0.0008,0.0067,0.0147
3.3800,0.0008,0.0072,0.0154
3.4000,0.0009,0.0074,0.0161
3.4200,0.0011,0.0072,0.0167
3.4400,0.0022,0.0067,0.0173
3.4600,0.0029,0.0059,0.0179
3.4800,0.0029,0.0049,0.0185
3.5000,0.0025,0.0037,0.0190
3.5200,0.0019,0.0025,0.0194
3.5400,0.0020,0.0014,0.0198
3.5600,0.0021,0.0004,0.0201
3.5800,0.0020,-0.0005,0.0203
3.6000,0.0020,-0.0011,0.0205
3.6200,0.0021,-0.0015,0.0206
3.6400,0.0021,-0.0017,0.0206
3.6600,0.0021,-0.0018,0.0205
3.6800,0.0021,-0.0018,0.0203
3.7000,0.0021,-0.0017,0.0200
3.7200,0.0021,-0.0015,0.0197
3.7400,0.0021,-0.0014,0.0192
3.7600,0.0020,-0.0012,0.0185
3.7800,0.0020,-0.0011,0.0178
3.8000,0.0020,-0.0010,0.0170
3.8200,0.0020,-0.0009,0.0160
3.8400,0.0019,-0.0007,0.0149
3.8600,0.0019,-0.0006,0.0136
3.8800,0.0018,-0.0004,0.0123
3.9000,0.0018,-0.0002,0.0108
3.9200,0.0018,0.0000,0.0091
3.9400,0.0018,0.0003,0.0074
3.9600,0.0018,0.0006,0.0054
3.9800,0.0018,0.0008,0.0034
4.0000,0.0018,0.0010,0.0012
4.0200,0.0017,0.0010,-0.0011
4.0400,0.0017,0.0009,-0.0036
4.0600,0.0017,0.0005,-0.0062
4.0800,0.0017,-0.0001,-0.0089
4.1000,0.0017,-0.0010,-0.0117
4.1200,0.0017,-0.0022,-0.0147
4.1400,0.0017,-0.0037,-0.0178
4.1600,0.0017,-0.0055,-0.0210
4.1800,0.0017,-0.0075,-0.0242
4.2000,0.0016,-0.0095,-0.0276
4.2200,0.0015,-0.0116,-0.0310
4.2400,0.0013,-0.0136,-0.0346
4.2600,0.0010,-0.0154,-0.0381
4.2800,0.0006,-0.0168,-0.0418
4.3000,0.0003,-0.0179,-0.0454
4.3200,0.0000,-0.0184,-0.0491
4.3400,-0.0004,-0.0185,-0.0528
4.3600,-0.0009,-0.0180,-0.0565
4.3800,-0.0013,-0.0171,-0.0602
4.4000,-0.0018,-0.0158,-0.0638
4.4200,-0.0021,-0.0141,-0.0674
4.4400,-0.0024,-0.0122,-0.0709
4.4600,-0.0026,-0.0103,-0.0743
4.4800,-0.0026,-0.0084,-0.0776
4.5000,-0.0026,-0.0065,-0.0807
4.5200,-0.0026,-0.0049,-0.0837
4.5400,-0.0028,-0.0036,-0.0865
4.5600,-0.0028,-0.0025,-0.0891
4.5800,-0.0029,-0.0017,-0.0915
4.6000,-0.0030,-0.0012,-0.0936
4.6200,-0.0030,-0.0009,-0.0954
4.6400,-0.0029,-0.0007,-0.0970
4.6600,-0.0029,-0.0007,-0.0982
4.6800,-0.0029,-0.0008,-0.0991
4.7000,-0.0031,-0.0009,-0.0996
4.7200,-0.0032,-0.0010,-0.0997
4.7400,-0.0032,-0.0010,-0.0994
4.7600,-0.0032,-0.0009,-0.0986
4.7800,-0.0031,-0.0008,-0.0974
4.8000,-0.0031,-0.0007,-0.0956
4.8200,-0.0030,-0.0005,-0.0934
4.8400,-0.0030,-0.0003,-0.0906
4.8600,-0.0030,-0.0001,-0.0873
4.8800,-0.0030,0.0000,-0.0833
4.9000,-0.0030,0.0002,-0.0788
4.9200,-0.0030,0.0002,-0.0737
4.9400,-0.0030,0.0002,-0.0679
4.9600,-0.0030,0.0001,-0.0615
4.9800,-0.0030,-0.0000,-0.0544
5.0000,-0.0030,-0.0002,-0.0467
5.0200,-0.0030,-0.0005,-0.0382
5.0400,-0.0030,-0.0008,-0.0291
5.0600,-0.0030,-0.0011,-0.0193
5.0800,-0.0030,-0.0013,-0.0088
5.1000,-0.0031,-0.0015,0.0024
5.1200,-0.0032,-0.0017,0.0143
5.1400,-0.0033,-0.0017,0.0270
5.1600,-0.0033,-0.0016,0.0403
5.1800,-0.0033,-0.0014,0.0543
5.2000,-0.0033,-0.0011,0.0689
5.2200,-0.0033,-0.0006,0.0842
5.2400,-0.0033,-0.0000,0.1002
5.2600,-0.0033,0.0006,0.1168
5.2800,-0.0033,0.0013,0.1340
5.3000,-0.0033,0.0021,0.1517
5.3200,-0.0033,0.0027,0.1701
5.3400,-0.0033,0.0033,0.1889
5.3600,-0.0033,0.0038,0.2082
5.3800,-0.0032,0.0041,0.2280
5.4000,-0.0030,0.0042,0.2482
5.4200,-0.0029,0.0040,0.2687
5.4400,-0.0029,0.0037,0.2896
5.4600,-0.0029,0.0031,0.3108
5.4800,-0.0028,0.0025,0.3321
5.5000,-0.0027,0.0018,0.3537
5.5200,-0.0026,0.0012,0.3754
5.5400,-0.0024,0.0008,0.3971
5.5600,-0.0023,0.0008,0.4189
5.5800,-0.0023,0.0011,0.4406
5.6000,-0.0022,0.0021,0.4622
5.6200,-0.0020,0.0036,0.4837
5.6400,-0.0018,0.0057,0.5049
5.6600,-0.0018,0.0083,0.5258
5.6800,-0.0017,0.0113,0.5463
5.7000,-0.0017,0.0144,0.5664
5.7200,-0.0017,0.0175,0.5860
5.7400,-0.0017,0.0201,0.6051
5.7600,-0.0017,0.0220,0.6235
5.7800,-0.0017,0.0228,0.6413
5.8000,-0.0017,0.0223,0.6583
5.8200,-0.0017,0.0205,0.6745
5.8400,-0.0010,0.0175,0.6898
5.8600,0.0004,0.0137,0.7042
5.8800,0.0023,0.0097,0.7176
5.9000,0.0037,0.0066,0.7300
5.9200,0.0044,0.0056,0.7413
5.9400,0.0047,0.0079,0.7515
5.9600,0.0049,0.0152,0.7604
5.9800,0.0054,0.0287,0.7682
6.0000,0.0060,0.0499,0.7747
6.0200,0.0069,0.0795,0.7800
6.0400,0.0087,0.1183,0.7839
6.0600,0.0109,0.1662,0.7865
6.0800,0.0144,0.2226,0.7878
6.1000,0.0191,0.2864,0.7877
6.1200,0.0250,0.3559,0.7862
6.1400,0.0313,0.4289,0.7834
6.1600,0.0391,0.5028,0.7792
6.1800,0.0478,0.5747,0.7737
6.2000,0.0584,0.6420,0.7668
6.2200,0.0736,0.7022,0.7586
6.2400,0.0920,0.7533,0.7491
6.2600,0.1109,0.7940,0.7383
6.2800,0.1282,0.8236,0.7263
6.3000,0.1495,0.8425,0.7131
6.3200,0.1704,0.8515,0.6988
6.3400,0.1854,0.8521,0.6834
6.3600,0.1978,0.8464,0.6669
6.3800,0.2113,0.8361,0.6494
6.4000,0.2262,0.8232,0.6310
6.4200,0.2410,0.8093,0.6117
6.4400,0.2551,0.7956,0.5915
6.4600,0.2691,0.7829,0.5707
6.4800,0.2859,0.7716,0.5491
6.5000,0.3035,0.7617,0.5269
6.5200,0.3186,0.7531,0.5042
6.5400,0.3325,0.7456,0.4810
6.5600,0.3478,0.7390,0.4575
6.5800,0.3655,0.7333,0.4336
6.6000,0.3833,0.7285,0.4094
6.6200,0.3994,0.7250,0.3851
6.6400,0.4156,0.7233,0.3606
6.6600,0.4329,0.7238,0.3361
6.6800,0.4472,0.7270,0.3117
6.7000,0.4578,0.7331,0.2874
6.7200,0.4675,0.7418,0.2632
6.7400,0.4776,0.7528,0.2394
6.7600,0.4895,0.7648,0.2158
6.7800,0.5042,0.7767,0.1926
6.8000,0.5205,0.7870,0.1699
6.8200,0.5371,0.7940,0.1477
6.8400,0.5565,0.7968,0.1260
6.8600,0.5791,0.7945,0.1050
6.8800,0.5978,0.7869,0.0847
6.9000,0.6134,0.7746,0.0651
6.9200,0.6292,0.7585,0.0463
6.9400,0.6447,0.7402,0.0283
6.9600,0.6591,0.7214,0.0113
6.9800,0.6717,0.7040,-0.0049
7.0000,0.6841,0.6895,-0.0201
7.0200,0.6971,0.6793,-0.0343
7.0400,0.7108,0.6742,-0.0474
7.0600,0.7218,0.6744,-0.0595
7.0800,0.7312,0.6795,-0.0705
7.1000,0.7405,0.6885,-0.0803
7.1200,0.7507,0.7002,-0.0891
7.1400,0.7647,0.7131,-0.0966
7.1600,0.7832,0.7258,-0.1030
7.1800,0.8031,0.7372,-0.1082
7.2000,0.8235,0.7469,-0.1122
7.2200,0.8478,0.7549,-0.1150
7.2400,0.8679,0.7618,-0.1166
7.2600,0.8807,0.7686,-0.1170
7.2800,0.8923,0.7765,-0.1162
7.3000,0.9031,0.7864,-0.1141
7.3200,0.9128,0.7990,-0.1109
7.3400,0.9219,0.8142,-0.1065
7.3600,0.9343,0.8311,-0.1010
7.3800,0.9455,0.8485,-0.0943
7.4000,0.9606,0.8646,-0.0864
7.4200,0.9844,0.8775,-0.0775
7.4400,1.0097,0.8854,-0.0675
7.4600,1.0317,0.8872,-0.0565
7.4800,1.0553,0.8823,-0.0444
7.5000,1.0765,0.8710,-0.0314
7.5200,1.0931,0.8542,-0.0175
7.5400,1.1090,0.8334,-0.0027
7.5600,1.1242,0.8106,0.0129
7.5800,1.1355,0.7875,0.0293
7.6000,1.1448,0.7658,0.0465
7.6200,1.1541,0.7468,0.0643
7.6400,1.1646,0.7311,0.0827
7.6600,1.1792,0.7192,0.1017
7.6800,1.1971,0.7108,0.1211
7.7000,1.2156,0.7055,0.1410
7.7200,1.2326,0.7030,0.1611
7.7400,1.2505,0.7028,0.1816
7.7600,1.2692,0.7046,0.2022
7.7800,1.2837,0.7081,0.2230
7.8000,1.2956,0.7133,0.2438
7.8200,1.3060,0.7200,0.2645
7.8400,1.3163,0.7278,0.2851
7.8600,1.3277,0.7365,0.3055
7.8800,1.3405,0.7455,0.3256
7.9000,1.3551,0.7541,0.3453
7.9200,1.3708,0.7617,0.3645
7.9400,1.3903,0.7678,0.3832
7.9600,1.4119,0.7720,0.4012
7.9800,1.4288,0.7742,0.4185
8.0000,1.4430,0.7745,0.4350
8.0200,1.4575,0.7732,0.4506
8.0400,1.4718,0.7708,0.4653
8.0600,1.4869,0.7677,0.4788
8.0800,1.4996,0.7644,0.4913
8.1000,1.5117,0.7612,0.5025
8.1200,1.5246,0.7582,0.5125
8.1400,1.5407,0.7554,0.5211
8.1600,1.5564,0.7531,0.5283
8.1800,1.5715,0.7512,0.5340
8.2000,1.5876,0.7499,0.5382
8.2200,1.6062,0.7495,0.5409
8.2400,1.6246,0.7505,0.5419
8.2600,1.6403,0.7537,0.5412
8.2800,1.6546,0.7599,0.5388
8.3000,1.6692,0.7697,0.5347
8.3200,1.6829,0.7838,0.5288
8.3400,1.6948,0.8028,0.5211
8.3600,1.7066,0.8269,0.5116
8.3800,1.7212,0.8560,0.5004
8.4000,1.7413,0.8900,0.4873
8.4200,1.7643,0.9284,0.4724
8.4400,1.7858,0.9708,0.4558
8.4600,1.8096,1.0165,0.4374
8.4800,1.8319,1.0651,0.4172
8.5000,1.8487,1.1158,0.3954
8.5200,1.8646,1.1678,0.3720
8.5400,1.8873,1.2203,0.3469
8.5600,1.9147,1.2720,0.3203
8.5800,1.9438,1.3215,0.2923
8.6000,1.9766,1.3672,0.2628
8.6200,2.0021,1.4073,0.2320
8.6400,2.0284,1.4397,0.2000
8.6600,2.0526,1.4621,0.1669
8.6800,2.0760,1.4721,0.1327
8.7000,2.1023,1.4676,0.0975
8.7200,2.1233,1.4469,0.0615
8.7400,2.1438,1.4090,0.0248
8.7600,2.1764,1.3541,-0.0125
8.7800,2.2107,1.2841,-0.0503
8.8000,2.2526,1.2023,-0.0885
8.8200,2.2885,1.1140,-0.1269
8.8400,2.3258,1.0256,-0.1655
8.8600,2.3566,0.9445,-0.2040
8.8800,2.3724,0.8779,-0.2423
8.9000,2.3725,0.8321,-0.2804
8.9200,2.3725,0.8114,-0.3181
8.9400,2.3725,0.8176,-0.3551
8.9600,2.3725,0.8496,-0.3915
8.9800,2.3793,0.9034,-0.4271
9.0000,2.3949,0.9725,-0.4616
9.0200,2.4135,1.0492,-0.4951
9.0400,2.4410,1.1250,-0.5273
9.0600,2.4752,1.1923,-0.5581
9.0800,2.5205,1.2453,-0.5874
9.1000,2.5569,1.2805,-0.6151
9.1200,2.5980,1.2972,-0.6410
9.1400,2.6336,1.2976,-0.6650
9.1600,2.6600,1.2863,-0.6870
9.1800,2.6719,1.2692,-0.7069
9.2000,2.6845,1.2530,-0.7246
9.2200,2.7069,1.2436,-0.7399
9.2400,2.7320,1.2459,-0.7529
9.2600,2.7511,1.2623,-0.7633
9.2800,2.7693,1.2931,-0.7711
9.3000,2.7876,1.3354,-0.7763
9.3200,2.8061,1.3842,-0.7787
9.3400,2.8230,1.4324,-0.7784
9.3600,2.8436,1.4719,-0.7753
9.3800,2.8700,1.4941,-0.7693
9.4000,2.9076,1.4917,-0.7604
9.4200,2.9671,1.4591,-0.7487
9.4400,3.0254,1.3935,-0.7341
9.4600,3.0781,1.2949,-0.7167
9.4800,3.0970,1.1666,-0.6964
9.5000,3.1050,1.0142,-0.6734
9.5200,3.1134,0.8450,-0.6476
9.5400,3.1200,0.6674,-0.6191
9.5600,3.1212,0.4895,-0.5880
9.5800,3.1214,0.3191,-0.5544
9.6000,3.1214,0.1629,-0.5184
9.6200,3.1214,0.0259,-0.4801
9.6400,3.1214,-0.0880,-0.4397
9.6600,3.1214,-0.1760,-0.3972
9.6800,3.1214,-0.2367,-0.3528
9.7000,3.1214,-0.2691,-0.3067
9.7200,3.1214,-0.2729,-0.2590
9.7400,3.1214,-0.2483,-0.2098
9.7600,3.1214,-0.1959,-0.1595
9.7800,3.1214,-0.1166,-0.1081
9.8000,3.1214,-0.0123,-0.0559
9.8200,3.1217,0.1142,-0.0030
9.8400,3.1266,0.2587,0.0504
9.8600,3.1289,0.4155,0.1040
9.8800,3.1300,0.5776,0.1578
9.9000,3.1300,0.7362,0.2113
9.9200,3.1306,0.8819,0.2646
9.9400,3.1357,1.0049,0.3173
9.9600,3.1503,1.0959,0.3693
9.9800,3.1838,1.1476,0.4204
10.0000,3.2368,1.1548,0.4703
10.0200,3.2903,1.1161,0.5189
10.0400,3.3382,1.0336,0.5661
10.0600,3.3541,0.9130,0.6115
10.0800,3.3541,0.7629,0.6551
10.1000,3.3541,0.5945,0.6967
10.1200,3.3541,0.4197,0.7361
10.1400,3.3541,0.2509,0.7732
10.1600,3.3541,0.0997,0.8077
10.1800,3.3541,-0.0237,0.8397
10.2000,3.3541,-0.1111,0.8689
10.2200,3.3541,-0.1564,0.8952
10.2400,3.3541,-0.1561,0.9185
10.2600,3.3541,-0.1094,0.9388
10.2800,3.3541,-0.0179,0.9559
10.3000,3.3541,0.1146,0.9698
10.3200,3.3546,0.2816,0.9804
10.3400,3.3595,0.4752,0.9876
10.3600,3.3640,0.6856,0.9916
10.3800,3.3725,0.9026,0.9921
10.4000,3.3882,1.1155,0.9893
10.4200,3.4152,1.3141,0.9831
10.4400,3.4486,1.4895,0.9735
10.4600,3.4923,1.6349,0.9607
10.4800,3.5307,1.7456,0.9447
10.5000,3.5748,1.8197,0.9255
10.5200,3.6211,1.8580,0.9033
10.5400,3.6518,1.8636,0.8781
10.5600,3.6895,1.8417,0.8500
10.5800,3.7257,1.7986,0.8192
10.6000,3.7636,1.7415,0.7858
10.6200,3.7864,1.6773,0.7499
10.6400,3.8113,1.6122,0.7118
10.6600,3.8390,1.5515,0.6715
10.6800,3.8639,1.4986,0.6292
10.7000,3.8949,1.4559,0.5851
10.7200,3.9204,1.4239,0.5395
10.7400,3.9468,1.4022,0.4924
10.7600,3.9777,1.3894,0.4441
10.7800,4.0089,1.3838,0.3948
10.8000,4.0456,1.3834,0.3447
10.8200,4.0739,1.3867,0.2940
10.8400,4.1057,1.3924,0.2429
10.8600,4.1359,1.3998,0.1916
10.8800,4.1691,1.4086,0.1403
10.9000,4.1942,1.4190,0.0892
10.9200,4.2156,1.4312,0.0385
