time_s,dist_m,vel_ms,accel_ms2
10.9400,4.2408,1.4454,-0.0115
10.9600,4.2650,1.4614,-0.0607
10.9800,4.2892,1.4789,-0.1090
11.0000,4.3168,1.4969,-0.1560
11.0200,4.3397,1.5146,-0.2016
11.0400,4.3653,1.5306,-0.2457
11.0600,4.3971,1.5442,-0.2881
11.0800,4.4352,1.5549,-0.3286
11.1000,4.4776,1.5629,-0.3671
11.1200,4.5206,1.5692,-0.4035
11.1400,4.5639,1.5755,-0.4375
11.1600,4.6043,1.5836,-0.4692
11.1800,4.6221,1.5954,-0.4983
11.2000,4.6451,1.6120,-0.5248
11.2200,4.6745,1.6335,-0.5487
11.2400,4.7024,1.6583,-0.5699
11.2600,4.7311,1.6833,-0.5882
11.2800,4.7527,1.7038,-0.6037
11.3000,4.7745,1.7139,-0.6163
11.3200,4.8013,1.7073,-0.6261
11.3400,4.8314,1.6780,-0.6331
11.3600,4.8773,1.6213,-0.6372
11.3800,4.9326,1.5345,-0.6384
11.4000,5.0051,1.4177,-0.6370
11.4200,5.0561,1.2736,-0.6328
11.4400,5.0815,1.1078,-0.6261
11.4600,5.0826,0.9278,-0.6168
11.4800,5.0835,0.7421,-0.6052
11.5000,5.0835,0.5596,-0.5912
11.5200,5.0835,0.3883,-0.5751
11.5400,5.0835,0.2345,-0.5570
11.5600,5.0835,0.1030,-0.5370
11.5800,5.0840,-0.0036,-0.5153
11.6000,5.0840,-0.0845,-0.4921
11.6200,5.0840,-0.1407,-0.4676
11.6400,5.0840,-0.1741,-0.4418
11.6600,5.0840,-0.1875,-0.4151
11.6800,5.0840,-0.1839,-0.3876
11.7000,5.0840,-0.1659,-0.3595
11.7200,5.0840,-0.1362,-0.3310
11.7400,5.0840,-0.0964,-0.3023
11.7600,5.0840,-0.0477,-0.2735
11.7800,5.0840,0.0093,-0.2449
11.8000,5.0840,0.0742,-0.2166
11.8200,5.0840,0.1470,-0.1888
11.8400,5.0855,0.2274,-0.1616
11.8600,5.0892,0.3151,-0.1353
11.8800,5.0928,0.4091,-0.1099
11.9000,5.0977,0.5080,-0.0855
11.9200,5.1052,0.6098,-0.0624
11.9400,5.1164,0.7124,-0.0406
11.9600,5.1342,0.8132,-0.0202
11.9800,5.1542,0.9101,-0.0012
12.0000,5.1744,1.0011,0.0162
12.0200,5.2021,1.0846,0.0320
12.0400,5.2322,1.1601,0.0462
12.0600,5.2632,1.2276,0.0588
12.0800,5.2909,1.2875,0.0696
12.1000,5.3085,1.3411,0.0789
12.1200,5.3317,1.3896,0.0865
12.1400,5.3574,1.4342,0.0926
12.1600,5.3820,1.4759,0.0971
12.1800,5.4124,1.5153,0.1001
12.2000,5.4400,1.5527,0.1017
12.2200,5.4660,1.5880,0.1021
12.2400,5.4964,1.6211,0.1012
12.2600,5.5285,1.6515,0.0991
12.2800,5.5686,1.6793,0.0961
12.3000,5.6049,1.7046,0.0922
12.3200,5.6467,1.7280,0.0875
12.3400,5.6920,1.7503,0.0823
12.3600,5.7282,1.7726,0.0765
12.3800,5.7671,1.7958,0.0703
12.4000,5.8027,1.8202,0.0639
12.4200,5.8386,1.8454,0.0574
12.4400,5.8637,1.8696,0.0510
12.4600,5.8916,1.8899,0.0447
12.4800,5.9250,1.9020,0.0388
12.5000,5.9549,1.9008,0.0332
12.5200,5.9853,1.8808,0.0282
12.5400,6.0136,1.8367,0.0238
12.5600,6.0563,1.7645,0.0202
12.5800,6.1120,1.6622,0.0174
12.6000,6.1720,1.5301,0.0155
12.6200,6.2341,1.3713,0.0145
12.6400,6.2682,1.1912,0.0146
12.6600,6.2694,0.9975,0.0159
12.6800,6.2694,0.7986,0.0182
12.7000,6.2694,0.6032,0.0216
12.7200,6.2694,0.4193,0.0262
12.7400,6.2694,0.2532,0.0320
12.7600,6.2694,0.1097,0.0389
12.7800,6.2694,-0.0086,0.0469
12.8000,6.2694,-0.1007,0.0560
12.8200,6.2694,-0.1672,0.0661
12.8400,6.2694,-0.2096,0.0772
12.8600,6.2698,-0.2298,0.0892
12.8800,6.2698,-0.2300,0.1021
12.9000,6.2698,-0.2120,0.1157
12.9200,6.2700,-0.1774,0.1299
12.9400,6.2700,-0.1270,0.1448
12.9600,6.2700,-0.0615,0.1601
12.9800,6.2700,0.0187,0.1758
13.0000,6.2700,0.1131,0.1919
13.0200,6.2700,0.2206,0.2081
13.0400,6.2700,0.3394,0.2244
13.0600,6.2702,0.4670,0.2407
13.0800,6.2729,0.5997,0.2569
13.1000,6.2790,0.7332,0.2730
13.1200,6.2942,0.8628,0.2887
13.1400,6.3167,0.9836,0.3041
13.1600,6.3438,1.0913,0.3190
13.1800,6.3780,1.1825,0.3334
13.2000,6.4058,1.2551,0.3472
13.2200,6.4348,1.3084,0.3603
13.2400,6.4641,1.3433,0.3727
13.2600,6.4904,1.3622,0.3844
13.2800,6.5190,1.3683,0.3952
13.3000,6.5429,1.3659,0.4053
13.3200,6.5640,1.3592,0.4144
13.3400,6.5883,1.3527,0.4226
13.3600,6.6130,1.3499,0.4300
13.3800,6.6383,1.3540,0.4364
13.4000,6.6677,1.3668,0.4419
13.4200,6.6910,1.3895,0.4465
13.4400,6.7165,1.4220,0.4501
13.4600,6.7454,1.4634,0.4529
13.4800,6.7756,1.5120,0.4548
13.5000,6.8111,1.5657,0.4559
13.5200,6.8416,1.6223,0.4561
13.5400,6.8783,1.6792,0.4555
13.5600,6.9166,1.7342,0.4542
13.5800,6.9579,1.7853,0.4521
13.6000,6.9946,1.8306,0.4493
13.6200,7.0325,1.8683,0.4460
13.6400,7.0735,1.8968,0.4419
13.6600,7.1051,1.9142,0.4374
13.6800,7.1397,1.9185,0.4323
13.7000,7.1725,1.9072,0.4267
13.7200,7.2064,1.8777,0.4206
13.7400,7.2355,1.8276,0.4142
13.7600,7.2618,1.7547,0.4073
13.7800,7.2921,1.6578,0.4001
13.8000,7.3280,1.5370,0.3926
13.8200,7.3702,1.3942,0.3847
13.8400,7.4113,1.2335,0.3766
13.8600,7.4526,1.0613,0.3682
13.8800,7.4928,0.8859,0.3595
13.9000,7.5020,0.7168,0.3506
13.9200,7.5021,0.5640,0.3414
13.9400,7.5021,0.4374,0.3320
13.9600,7.5021,0.3450,0.3224
13.9800,7.5021,0.2930,0.3125
14.0000,7.5021,0.2844,0.3023
14.0200,7.5022,0.3194,0.2919
14.0400,7.5027,0.3952,0.2812
14.0600,7.5094,0.5061,0.2703
14.0800,7.5226,0.6444,0.2590
14.1000,7.5396,0.8011,0.2475
14.1200,7.5625,0.9663,0.2357
14.1400,7.5886,1.1307,0.2236
14.1600,7.6220,1.2859,0.2112
14.1800,7.6523,1.4248,0.1985
14.2000,7.6831,1.5424,0.1854
14.2200,7.7170,1.6358,0.1721
14.2400,7.7525,1.7040,0.1585
14.2600,7.7871,1.7477,0.1446
14.2800,7.8195,1.7692,0.1304
14.3000,7.8531,1.7720,0.1160
14.3200,7.8862,1.7597,0.1013
14.3400,7.9206,1.7366,0.0864
14.3600,7.9492,1.7064,0.0713
14.3800,7.9823,1.6725,0.0560
14.4000,8.0138,1.6375,0.0406
14.4200,8.0504,1.6033,0.0251
14.4400,8.0758,1.5712,0.0096
14.4600,8.1061,1.5415,-0.0060
14.4800,8.1358,1.5146,-0.0216
14.5000,8.1705,1.4904,-0.0371
14.5200,8.2046,1.4688,-0.0526
14.5400,8.2372,1.4501,-0.0679
14.5600,8.2710,1.4347,-0.0830
14.5800,8.3046,1.4234,-0.0980
14.6000,8.3353,1.4170,-0.1126
14.6200,8.3566,1.4164,-0.1269
14.6400,8.3813,1.4223,-0.1408
14.6600,8.4048,1.4351,-0.1544
14.6800,8.4287,1.4544,-0.1674
14.7000,8.4596,1.4797,-0.1800
14.7200,8.4872,1.5096,-0.1920
14.7400,8.5181,1.5427,-0.2034
14.7600,8.5523,1.5773,-0.2141
14.7800,8.5913,1.6118,-0.2242
14.8000,8.6253,1.6446,-0.2335
14.8200,8.6608,1.6746,-0.2421
14.8400,8.6948,1.7006,-0.2499
14.8600,8.7329,1.7220,-0.2569
14.8800,8.7651,1.7379,-0.2631
14.9000,8.7978,1.7475,-0.2684
14.9200,8.8299,1.7498,-0.2728
14.9400,8.8654,1.7435,-0.2763
14.9600,8.8960,1.7271,-0.2789
14.9800,8.9238,1.6987,-0.2806
15.0000,8.9532,1.6567,-0.2814
15.0200,8.9805,1.5995,-0.2812
15.0400,9.0128,1.5263,-0.2802
15.0600,9.0414,1.4369,-0.2783
15.0800,9.0799,1.3327,-0.2756
15.1000,9.1211,1.2162,-0.2720
15.1200,9.1627,1.0916,-0.2677
15.1400,9.1812,0.9641,-0.2625
15.1600,9.1882,0.8400,-0.2567
15.1800,9.1930,0.7257,-0.2501
15.2000,9.2077,0.6276,-0.2430
15.2200,9.2231,0.5510,-0.2352
15.2400,9.2304,0.5003,-0.2269
15.2600,9.2312,0.4782,-0.2182
15.2800,9.2331,0.4854,-0.2091
15.3000,9.2412,0.5210,-0.1996
15.3200,9.2586,0.5825,-0.1899
15.3400,9.2765,0.6659,-0.1799
15.3600,9.2932,0.7661,-0.1698
15.3800,9.3077,0.8773,-0.1596
15.4000,9.3226,0.9935,-0.1494
15.4200,9.3420,1.1089,-0.1392
15.4400,9.3666,1.2180,-0.1291
15.4600,9.3932,1.3161,-0.1192
15.4800,9.4281,1.3999,-0.1095
15.5000,9.4578,1.4671,-0.1001
15.5200,9.4901,1.5167,-0.0909
15.5400,9.5220,1.5490,-0.0822
15.5600,9.5571,1.5655,-0.0738
15.5800,9.5862,1.5683,-0.0659
15.6000,9.6146,1.5602,-0.0585
15.6200,9.6442,1.5437,-0.0516
15.6400,9.6708,1.5217,-0.0453
15.6600,9.7005,1.4961,-0.0396
15.6800,9.7225,1.4686,-0.0345
15.7000,9.7453,1.4400,-0.0300
15.7200,9.7715,1.4106,-0.0262
15.7400,9.7983,1.3804,-0.0231
15.7600,9.8319,1.3492,-0.0207
15.7800,9.8632,1.3168,-0.0190
15.8000,9.8931,1.2833,-0.0181
15.8200,9.9243,1.2494,-0.0178
15.8400,9.9531,1.2161,-0.0184
15.8600,9.9808,1.1848,-0.0196
15.8800,9.9959,1.1570,-0.0216
15.9000,10.0129,1.1341,-0.0244
15.9200,10.0333,1.1175,-0.0279
15.9400,10.0542,1.1076,-0.0321
15.9600,10.0736,1.1048,-0.0371
15.9800,10.0952,1.1084,-0.0429
16.0000,10.1204,1.1176,-0.0493
16.0200,10.1411,1.1309,-0.0565
16.0400,10.1620,1.1468,-0.0644
16.0600,10.1876,1.1638,-0.0729
16.0800,10.2135,1.1803,-0.0821
16.1000,10.2421,1.1952,-0.0920
16.1200,10.2696,1.2079,-0.1026
16.1400,10.2915,1.2180,-0.1137
16.1600,10.3163,1.2254,-0.1254
16.1800,10.3410,1.2305,-0.1377
16.2000,10.3653,1.2336,-0.1506
16.2200,10.3929,1.2352,-0.1640
16.2400,10.4147,1.2356,-0.1779
16.2600,10.4354,1.2349,-0.1922
16.2800,10.4588,1.2330,-0.2070
16.3000,10.4824,1.2297,-0.2223
16.3200,10.5066,1.2245,-0.2379
16.3400,10.5344,1.2169,-0.2538
16.3600,10.5582,1.2064,-0.2701
16.3800,10.5820,1.1929,-0.2867
16.4000,10.6073,1.1763,-0.3036
16.4200,10.6314,1.1568,-0.3206
16.4400,10.6574,1.1350,-0.3379
16.4600,10.6798,1.1116,-0.3554
16.4800,10.6981,1.0876,-0.3729
16.5000,10.7156,1.0638,-0.3906
16.5200,10.7358,1.0414,-0.4084
16.5400,10.7566,1.0210,-0.4261
16.5600,10.7777,1.0034,-0.4439
16.5800,10.8015,0.9890,-0.4617
16.6000,10.8218,0.9781,-0.4794
16.6200,10.8387,0.9706,-0.4969
16.6400,10.8554,0.9664,-0.5144
16.6600,10.8753,0.9650,-0.5317
16.6800,10.8957,0.9658,-0.5488
16.7000,10.9160,0.9679,-0.5657
16.7200,10.9389,0.9707,-0.5823
16.7400,10.9594,0.9733,-0.5986
16.7600,10.9766,0.9748,-0.6146
16.7800,10.9942,0.9746,-0.6302
16.8000,11.0139,0.9721,-0.6455
16.8200,11.0335,0.9669,-0.6603
16.8400,11.0528,0.9589,-0.6747
16.8600,11.0761,0.9481,-0.6886
16.8800,11.0964,0.9348,-0.7020
16.9000,11.1130,0.9196,-0.7148
16.9200,11.1290,0.9032,-0.7271
16.9400,11.1475,0.8863,-0.7388
16.9600,11.1662,0.8699,-0.7499
16.9800,11.1833,0.8546,-0.7604
17.0000,11.2021,0.8411,-0.7701
17.0200,11.2212,0.8298,-0.7793
17.0400,11.2366,0.8207,-0.7876
17.0600,11.2491,0.8137,-0.7953
17.0800,11.2612,0.8081,-0.8022
17.1000,11.2751,0.8032,-0.8084
17.1200,11.2913,0.7977,-0.8138
17.1400,11.3081,0.7905,-0.8183
17.1600,11.3249,0.7805,-0.8221
17.1800,11.3449,0.7667,-0.8251
17.2000,11.3645,0.7484,-0.8272
17.2200,11.3791,0.7254,-0.8285
17.2400,11.3914,0.6977,-0.8290
17.2600,11.4032,0.6657,-0.8286
17.2800,11.4159,0.6302,-0.8274
17.3000,11.4285,0.5920,-0.8254
17.3200,11.4402,0.5521,-0.8225
17.3400,11.4500,0.5118,-0.8188
17.3600,11.4586,0.4720,-0.8143
17.3800,11.4673,0.4338,-0.8090
17.4000,11.4757,0.3982,-0.8029
17.4200,11.4846,0.3661,-0.7960
17.4400,11.4934,0.3382,-0.7883
17.4600,11.5010,0.3149,-0.7799
17.4800,11.5072,0.2967,-0.7707
17.5000,11.5125,0.2837,-0.7609
17.5200,11.5171,0.2757,-0.7503
17.5400,11.5216,0.2723,-0.7391
17.5600,11.5260,0.2727,-0.7273
17.5800,11.5304,0.2760,-0.7149
17.6000,11.5349,0.2808,-0.7019
17.6200,11.5400,0.2860,-0.6883
17.6400,11.5461,0.2901,-0.6743
17.6600,11.5532,0.2919,-0.6597
17.6800,11.5607,0.2903,-0.6447
17.7000,11.5680,0.2846,-0.6293
17.7200,11.5742,0.2744,-0.6135
17.7400,11.5797,0.2599,-0.5973
17.7600,11.5845,0.2414,-0.5808
17.7800,11.5888,0.2197,-0.5641
17.8000,11.5926,0.1959,-0.5471
17.8200,11.5960,0.1713,-0.5298
17.8400,11.5998,0.1473,-0.5124
17.8600,11.6029,0.1251,-0.4949
17.8800,11.6057,0.1061,-0.4773
17.9000,11.6074,0.0912,-0.4595
17.9200,11.6081,0.0810,-0.4418
17.9400,11.6083,0.0759,-0.4240
17.9600,11.6085,0.0756,-0.4062
17.9800,11.6089,0.0796,-0.3885
18.0000,11.6096,0.0871,-0.3709
18.0200,11.6110,0.0967,-0.3534
18.0400,11.6135,0.1072,-0.3361
18.0600,11.6167,0.1172,-0.3189
18.0800,11.6205,0.1254,-0.3019
18.1000,11.6245,0.1308,-0.2852
18.1200,11.6286,0.1326,-0.2687
18.1400,11.6320,0.1306,-0.2525
18.1600,11.6354,0.1247,-0.2366
18.1800,11.6375,0.1153,-0.2210
18.2000,11.6392,0.1031,-0.2057
18.2200,11.6407,0.0889,-0.1908
18.2400,11.6418,0.0736,-0.1763
18.2600,11.6422,0.0584,-0.1622
18.2800,11.6425,0.0439,-0.1485
18.3000,11.6426,0.0311,-0.1352
18.3200,11.6429,0.0205,-0.1224
18.3400,11.6435,0.0125,-0.1100
18.3600,11.6443,0.0073,-0.0981
18.3800,11.6448,0.0049,-0.0867
18.4000,11.6448,0.0051,-0.0757
18.4200,11.6448,0.0075,-0.0652
18.4400,11.6448,0.0118,-0.0553
18.4600,11.6448,0.0172,-0.0458
18.4800,11.6449,0.0233,-0.0368
18.5000,11.6450,0.0293,-0.0284
18.5200,11.6456,0.0347,-0.0204
18.5400,11.6468,0.0389,-0.0129
18.5600,11.6487,0.0417,-0.0060
18.5800,11.6503,0.0427,0.0005
18.6000,11.6512,0.0418,0.0064
18.6200,11.6518,0.0392,0.0119
18.6400,11.6523,0.0351,0.0169
18.6600,11.6529,0.0297,0.0214
18.6800,11.6532,0.0236,0.0254
18.7000,11.6535,0.0172,0.0290
18.7200,11.6541,0.0111,0.0321
18.7400,11.6544,0.0058,0.0348
18.7600,11.6547,0.0018,0.0370
18.7800,11.6548,-0.0004,0.0388
18.8000,11.6549,-0.0004,0.0403
18.8200,11.6550,0.0019,0.0413
18.8400,11.6550,0.0068,0.0420
18.8600,11.6550,0.0141,0.0423
18.8800,11.6550,0.0236,0.0422
18.9000,11.6550,0.0349,0.0418
18.9200,11.6553,0.0475,0.0412
18.9400,11.6558,0.0606,0.0402
18.9600,11.6571,0.0736,0.0389
18.9800,11.6591,0.0857,0.0374
19.0000,11.6613,0.0961,0.0357
19.0200,11.6637,0.1042,0.0338
19.0400,11.6663,0.1096,0.0316
19.0600,11.6688,0.1120,0.0293
19.0800,11.6714,0.1113,0.0268
19.1000,11.6737,0.1077,0.0242
19.1200,11.6760,0.1013,0.0214
19.1400,11.6779,0.0928,0.0185
19.1600,11.6793,0.0826,0.0156
19.1800,11.6809,0.0714,0.0126
19.2000,11.6822,0.0599,0.0095
19.2200,11.6830,0.0488,0.0064
19.2400,11.6834,0.0384,0.0033
19.2600,11.6837,0.0294,0.0002
19.2800,11.6840,0.0220,-0.0029
19.3000,11.6843,0.0164,-0.0060
19.3200,11.6844,0.0125,-0.0091
19.3400,11.6845,0.0104,-0.0121
19.3600,11.6848,0.0098,-0.0150
19.3800,11.6851,0.0103,-0.0178
19.4000,11.6855,0.0118,-0.0206
19.4200,11.6861,0.0139,-0.0233
19.4400,11.6866,0.0163,-0.0258
19.4600,11.6871,0.0186,-0.0283
19.4800,11.6877,0.0208,-0.0306
19.5000,11.6884,0.0226,-0.0329
19.5200,11.6889,0.0240,-0.0349
19.5400,11.6893,0.0250,-0.0369
19.5600,11.6897,0.0254,-0.0387
19.5800,11.6901,0.0254,-0.0404
19.6000,11.6905,0.0251,-0.0419
19.6200,11.6908,0.0244,-0.0432
19.6400,11.6911,0.0234,-0.0445
19.6600,11.6914,0.0222,-0.0456
19.6800,11.6917,0.0209,-0.0465
19.7000,11.6922,0.0194,-0.0473
19.7200,11.6927,0.0177,-0.0479
19.7400,11.6931,0.0160,-0.0484
19.7600,11.6937,0.0142,-0.0487
19.7800,11.6941,0.0123,-0.0490
19.8000,11.6944,0.0106,-0.0490
19.8200,11.6946,0.0089,-0.0490
19.8400,11.6948,0.0074,-0.0488
19.8600,11.6949,0.0063,-0.0485
19.8800,11.6949,0.0054,-0.0481
19.9000,11.6949,0.0049,-0.0475
19.9200,11.6949,0.0048,-0.0469
19.9400,11.6950,0.0051,-0.0462
19.9600,11.6953,0.0057,-0.0453
19.9800,11.6954,0.0066,-0.0444
20.0000,11.6954,0.0076,-0.0434
20.0200,11.6954,0.0086,-0.0423
20.0400,11.6954,0.0096,-0.0412
20.0600,11.6955,0.0103,-0.0400
20.0800,11.6957,0.0109,-0.0387
20.1000,11.6964,0.0110,-0.0374
20.1200,11.6969,0.0108,-0.0360
20.1400,11.6976,0.0102,-0.0346
20.1600,11.6980,0.0092,-0.0332
20.1800,11.6981,0.0080,-0.0318
20.2000,11.6981,0.0066,-0.0303
20.2200,11.6981,0.0051,-0.0288
20.2400,11.6981,0.0036,-0.0273
20.2600,11.6981,0.0023,-0.0258
20.2800,11.6981,0.0011,-0.0243
20.3000,11.6981,0.0003,-0.0229
20.3200,11.6981,-0.0003,-0.0214
20.3400,11.6981,-0.0005,-0.0199
20.3600,11.6981,-0.0004,-0.0185
20.3800,11.6982,0.0000,-0.0171
20.4000,11.6982,0.0007,-0.0158
20.4200,11.6982,0.0016,-0.0144
20.4400,11.6982,0.0026,-0.0131
20.4600,11.6983,0.0036,-0.0119
20.4800,11.6984,0.0047,-0.0107
20.5000,11.6984,0.0056,-0.0095
20.5200,11.6984,0.0064,-0.0084
20.5400,11.6985,0.0070,-0.0074
20.5600,11.6986,0.0073,-0.0064
20.5800,11.6990,0.0074,-0.0054
20.6000,11.6993,0.0073,-0.0045
20.6200,11.6993,0.0069,-0.0036
20.6400,11.6995,0.0063,-0.0029
20.6600,11.6998,0.0055,-0.0021
20.6800,11.7003,0.0047,-0.0014
20.7000,11.7003,0.0038,-0.0008
20.7200,11.7003,0.0030,-0.0002
20.7400,11.7003,0.0023,0.0003
20.7600,11.7003,0.0018,0.0008
20.7800,11.7003,0.0014,0.0012
20.8000,11.7003,0.0012,0.0015
20.8200,11.7003,0.0012,0.0019
20.8400,11.7003,0.0014,0.0021
20.8600,11.7004,0.0018,0.0024
20.8800,11.7005,0.0023,0.0026
20.9000,11.7005,0.0030,0.0027
20.9200,11.7005,0.0038,0.0028
20.9400,11.7008,0.0047,0.0029
20.9600,11.7011,0.0057,0.0029
20.9800,11.7013,0.0068,0.0029
21.0000,11.7013,0.0079,0.0029
21.0200,11.7013,0.0090,0.0029
21.0400,11.7013,0.0102,0.0028
21.0600,11.7013,0.0112,0.0028
21.0800,11.7014,0.0122,0.0027
21.1000,11.7018,0.0129,0.0025
21.1200,11.7022,0.0135,0.0024
21.1400,11.7024,0.0137,0.0023
21.1600,11.7030,0.0136,0.0021
21.1800,11.7035,0.0132,0.0020
21.2000,11.7037,0.0125,0.0018
21.2200,11.7041,0.0115,0.0017
21.2400,11.7044,0.0103,0.0015
21.2600,11.7045,0.0089,0.0014
21.2800,11.7046,0.0074,0.0013
21.3000,11.7046,0.0060,0.0011
21.3200,11.7046,0.0046,0.0010
21.3400,11.7046,0.0033,0.0009
21.3600,11.7047,0.0022,0.0007
21.3800,11.7047,0.0012,0.0006
21.4000,11.7048,0.0004,0.0005
21.4200,11.7049,-0.0002,0.0004
21.4400,11.7049,-0.0008,0.0004
21.4600,11.7049,-0.0012,0.0003
